Birth Cohort,engineering men potential wage,engineering women potential wage,biology men potential wage,biology women potential wage,physical sciences men potential wage,physical sciences women potential wage,business men potential wage,business women potential wage,history men potential wage,history women potential wage
1950,7.697502,7.678667,7.739961,7.691807,7.717659,7.68368,7.725886,7.69716,7.726673,7.681592
1955,7.697096,7.685668,7.742637,7.698818,7.715616,7.688408,7.729566,7.700995,7.730608,7.699262
1960,7.699062,7.690552,7.746318,7.704121,7.709896,7.689272,7.731051,7.703985,7.728013,7.692639
1965,7.699511,7.690131,7.744468,7.705359,7.70904,7.68396,7.731097,7.70354,7.717848,7.691193
1970,7.697171,7.692325,7.735619,7.704728,7.703928,7.682357,7.731107,7.706088,7.716853,7.695689
1975,7.691501,7.692412,7.732312,7.705396,7.699915,7.681821,7.728579,7.706707,7.717273,7.695906
1980,7.684398,7.685503,7.724634,7.700689,7.69298,7.682582,7.72363,7.707191,7.708992,7.68918
1985,7.677967,7.677715,7.715675,7.697061,7.682208,7.6673,7.719381,7.707169,7.695911,7.684565
1990,7.667858,7.668057,7.663427,7.655746,7.665656,7.652327,7.709734,7.701665,7.673003,7.663475
,,,,,,,,,,
Birth Cohort,Engineering,Biology/Life Sciences,Physical Sciences,Business,History,,,,,
1950,-0.018835,-0.048154,-0.033979,-0.028726,-0.045081,,,,,
1955,-0.011428,-0.043819,-0.027208,-0.028571,-0.031346,,,,,
1960,-0.00851,-0.042197,-0.020624,-0.027066,-0.035374,,,,,
1965,-0.00938,-0.039109,-0.02508,-0.027557,-0.026655,,,,,
1970,-0.004846,-0.030891,-0.021571,-0.025019,-0.021164,,,,,
1975,0.000911,-0.026916,-0.018094,-0.021872,-0.021367,,,,,
1980,0.001105,-0.023945,-0.010398,-0.016439,-0.019812,,,,,
1985,-0.000252,-0.018614,-0.014908,-0.012212,-0.011346,,,,,
1990,0.000199,-0.007681,-0.013329,-0.008069,-0.009528,,,,,
